"","H","period","YEAR","QUARTER","ID","INDUSTRY","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","nbin_tot","openL","openR","n.b.mode","prob.mode","mode","mean","var","median"
"8239",1,1,2019,3,426,2,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"8241",1,1,2019,3,433,2,0,0,0,0.05,0.6,0.2,0.1,0.05,0,0,0,0.454545454545455,0,0,1,0.6,2.5,2,0.933333333333333,2.25
"8243",1,1,2019,3,484,2,0,0.01,0.02,0.07,0.73,0.13,0.03,0.01,0,0,0,0.636363636363636,0,0,1,0.73,2.5,2.42,0.656933333333333,2.45205479452055
"8244",1,1,2019,3,504,1,0,0,0.02,0.2,0.41,0.25,0.05,0.03,0.02,0.02,0,0.727272727272727,0,0,1,0.41,2.5,2.12,1.75893333333333,2.31707317073171
"8245",1,1,2019,3,508,2,0,0,0,0.05,0.6,0.35,0,0,0,0,0,0.272727272727273,0,0,1,0.6,2.5,2.2,0.393333333333332,2.25
"8246",1,1,2019,3,510,2,0,0,0,0,1,0,0,0,0,0,0,0.0909090909090909,0,0,1,1,2.5,2.5,0.083333333333333,2.5
"8247",1,1,2019,3,518,2,0,0,0,0.05,0.5,0.4,0.05,0,0,0,0,0.363636363636364,0,0,1,0.5,2.5,2.05,0.530833333333332,2.1
"8248",1,1,2019,3,527,2,0,0,0,0.1,0.8,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"8249",1,1,2019,3,528,1,0,0,0,0,0.5,0.45,0.05,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,1.95,0.430833333333334,2
"8250",1,1,2019,3,535,1,0,0,0,0,0.95,0.05,0,0,0,0,0,0.181818181818182,0,0,1,0.95,2.5,2.45,0.130833333333331,2.47368421052632
"8251",1,1,2019,3,546,1,0,0,0,0,0.85,0.13,0.02,0,0,0,0,0.272727272727273,0,0,1,0.85,2.5,2.33,0.264433333333336,2.41176470588235
"8252",1,1,2019,3,549,2,0,0,0,0,0.5,0.45,0.05,0,0,0,0,0.272727272727273,0,0,1,0.5,2.5,1.95,0.430833333333334,2
"8253",1,1,2019,3,555,1,0,0,0,0.1,0.65,0.2,0.05,0,0,0,0,0.363636363636364,0,0,1,0.65,2.5,2.3,0.543333333333332,2.38461538461538
"8254",1,1,2019,3,557,1,0,0,0,0.1,0.75,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.75,2.5,2.45,0.330833333333332,2.46666666666667
"8255",1,1,2019,3,563,2,0,0,0,0.0264,0.9144,0.0588,4e-04,0,0,0,0,0.363636363636364,0,0,1,0.9144,2.5,2.4668,0.169031093333333,2.48206474190726
"8256",1,1,2019,3,568,2,0,0,0,0,0.8,0.2,0,0,0,0,0,0.181818181818182,0,0,1,0.8,2.5,2.3,0.243333333333334,2.375
"8257",1,1,2019,3,570,2,0,0,0.04,0.19,0.37,0.29,0.09,0.02,0,0,0,0.545454545454545,0,0,1,0.37,2.5,2.24,1.19573333333333,2.27027027027027
"8258",1,1,2019,3,572,1,0,0,0,0.04,0.65,0.18,0.09,0.04,0,0,0,0.454545454545455,0,0,1,0.65,2.5,2.06,0.829733333333333,2.29230769230769
"8259",1,1,2019,3,574,2,0,0,0.01,0.15,0.5,0.3,0.03,0.01,0,0,0,0.545454545454545,0,0,1,0.5,2.5,2.28,0.734933333333331,2.32
"8260",1,1,2019,3,576,2,0,0,0.07,0.1,0.58,0.2,0.05,0,0,0,0,0.454545454545455,0,0,1,0.58,2.5,2.44,0.859733333333334,2.43103448275862
"8261",1,1,2019,3,577,2,0,0,0,0,0.85,0.15,0,0,0,0,0,0.181818181818182,0,0,1,0.85,2.5,2.35,0.210833333333332,2.41176470588235
"8262",1,1,2019,3,578,2,0,0,0,0,0.7,0.25,0.05,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.15,0.410833333333333,2.28571428571429
"8263",1,1,2019,3,579,1,0,0,0,0,0.35,0.3,0.2,0.15,0,0,0,0.363636363636364,0,0,1,0.35,2.5,1.35,1.21083333333333,1.5
"8264",1,1,2019,3,583,2,0,0,0,0,0.8,0.2,0,0,0,0,0,0.181818181818182,0,0,1,0.8,2.5,2.3,0.243333333333334,2.375
"8265",1,1,2019,3,584,2,0,0,0,0.035,0.806,0.159,0,0,0,0,0,0.272727272727273,0,0,1,0.806,2.5,2.376,0.261957333333333,2.42307692307692
"8266",1,1,2019,3,585,1,0,0,0,0.05,0.7,0.25,0,0,0,0,0,0.272727272727273,0,0,1,0.7,2.5,2.3,0.343333333333333,2.35714285714286
"8267",1,1,2019,3,586,2,0,0,0.0031,0.1376,0.5643,0.2821,0.0129,0,0,0,0,0.454545454545455,0,0,1,0.5643,2.5,2.3359,0.54010452333333,2.36328194222931
"8268",1,1,2019,3,587,2,0,0,0,0.1,0.6,0.25,0.05,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.25,0.570833333333333,2.33333333333333
"8269",1,1,2019,3,588,1,0,0,0.02,0.17,0.55,0.18,0.05,0.02,0.01,0,0,0.636363636363636,0,0,1,0.55,2.5,2.33,1.02443333333333,2.43636363636364
"8271",1,1,2019,4,421,2,0,0,0,0.1,0.6,0.25,0.05,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.25,0.570833333333333,2.33333333333333
"8275",1,1,2019,4,426,2,0,0,0,0.05,0.85,0.1,0,0,0,0,0,0.272727272727273,0,0,1,0.85,2.5,2.45,0.230833333333335,2.47058823529412
"8277",1,1,2019,4,433,2,0,0,0,0.05,0.6,0.2,0.1,0.05,0,0,0,0.454545454545455,0,0,1,0.6,2.5,2,0.933333333333333,2.25
"8279",1,1,2019,4,463,2,0,0,0,0,0.88,0.12,0,0,0,0,0,0.181818181818182,0,0,1,0.88,2.5,2.38,0.188933333333332,2.43181818181818
"8280",1,1,2019,4,472,2,0,0,0,0,1,0,0,0,0,0,0,0.0909090909090909,0,0,1,1,2.5,2.5,0.083333333333333,2.5
"8281",1,1,2019,4,504,1,0,0.01,0.05,0.15,0.64,0.1,0.01,0.01,0.02,0.01,0,0.818181818181818,0,0,1,0.64,2.5,2.5,1.32333333333333,2.546875
"8283",1,1,2019,4,508,2,0,0,0,0,0.7,0.3,0,0,0,0,0,0.181818181818182,0,0,1,0.7,2.5,2.2,0.293333333333332,2.28571428571429
"8284",1,1,2019,4,510,2,0,0,0,0,0.5,0.5,0,0,0,0,0,0.181818181818182,0,0,2,0.5,2,2,0.333333333333333,2
"8285",1,1,2019,4,518,2,0,0,0,0.05,0.5,0.4,0.05,0,0,0,0,0.363636363636364,0,0,1,0.5,2.5,2.05,0.530833333333332,2.1
"8286",1,1,2019,4,528,1,0,0,0,0.05,0.6,0.25,0.1,0,0,0,0,0.363636363636364,0,0,1,0.6,2.5,2.1,0.623333333333334,2.25
"8287",1,1,2019,4,535,1,0,0,0,0,0.95,0.05,0,0,0,0,0,0.181818181818182,0,0,1,0.95,2.5,2.45,0.130833333333331,2.47368421052632
"8288",1,1,2019,4,546,1,0,0,0,0,0.98,0.02,0,0,0,0,0,0.181818181818182,0,0,1,0.98,2.5,2.48,0.102933333333333,2.48979591836735
"8289",1,1,2019,4,549,2,0,0,0,0,1,0,0,0,0,0,0,0.0909090909090909,0,0,1,1,2.5,2.5,0.083333333333333,2.5
"8290",1,1,2019,4,553,2,0,0,0,0.05,0.8,0.15,0,0,0,0,0,0.272727272727273,0,0,1,0.8,2.5,2.4,0.273333333333333,2.4375
"8291",1,1,2019,4,555,1,0,0,0,0,0.95,0.05,0,0,0,0,0,0.181818181818182,0,0,1,0.95,2.5,2.45,0.130833333333331,2.47368421052632
"8292",1,1,2019,4,557,1,0,0,0,0,0.8,0.2,0,0,0,0,0,0.181818181818182,0,0,1,0.8,2.5,2.3,0.243333333333334,2.375
"8293",1,1,2019,4,559,1,0,0,0,0.03,0.7,0.25,0.02,0,0,0,0,0.363636363636364,0,0,1,0.7,2.5,2.24,0.375733333333334,2.32857142857143
"8294",1,1,2019,4,563,2,0,0,0,0,0.9996,4e-04,0,0,0,0,0,0.181818181818182,0,0,1,0.9996,2.5,2.4996,0.083733173333334,2.49979991996799
"8295",1,1,2019,4,568,2,0,0,0,0,0.95,0.05,0,0,0,0,0,0.181818181818182,0,0,1,0.95,2.5,2.45,0.130833333333331,2.47368421052632
"8297",1,1,2019,4,570,2,0,0,0.04,0.19,0.37,0.29,0.09,0.02,0,0,0,0.545454545454545,0,0,1,0.37,2.5,2.24,1.19573333333333,2.27027027027027
"8298",1,1,2019,4,572,1,0,0,0,0.01,0.85,0.1,0.04,0,0,0,0,0.363636363636364,0,0,1,0.85,2.5,2.33,0.324433333333332,2.42352941176471
"8299",1,1,2019,4,574,2,0,0,0,0,0.99,0.01,0,0,0,0,0,0.181818181818182,0,0,1,0.99,2.5,2.49,0.0932333333333322,2.49494949494949
"8300",1,1,2019,4,576,2,0,0,0.07,0.1,0.58,0.2,0.05,0,0,0,0,0.454545454545455,0,0,1,0.58,2.5,2.44,0.859733333333334,2.43103448275862
"8301",1,1,2019,4,577,2,0,0,0,0,0.95,0.05,0,0,0,0,0,0.181818181818182,0,0,1,0.95,2.5,2.45,0.130833333333331,2.47368421052632
"8302",1,1,2019,4,578,2,0,0,0,0,0.7,0.3,0,0,0,0,0,0.181818181818182,0,0,1,0.7,2.5,2.2,0.293333333333332,2.28571428571429
"8303",1,1,2019,4,579,1,0,0,0,0,0.5,0.3,0.15,0.05,0,0,0,0.363636363636364,0,0,1,0.5,2.5,1.75,0.870833333333333,2
"8304",1,1,2019,4,583,2,0,0,0,0,0.9,0.1,0,0,0,0,0,0.181818181818182,0,0,1,0.9,2.5,2.4,0.173333333333334,2.44444444444444
"8305",1,1,2019,4,584,2,0,0,0,0,0.99,0.01,0,0,0,0,0,0.181818181818182,0,0,1,0.99,2.5,2.49,0.0932333333333322,2.49494949494949
"8306",1,1,2019,4,586,2,0,0,0,0.0477,0.7155,0.2362,6e-04,0,0,0,0,0.363636363636364,0,0,1,0.7155,2.5,2.3103,0.333647243333333,2.36785464709993
"8307",1,1,2019,4,587,2,0,0,0,0,0.75,0.25,0,0,0,0,0,0.181818181818182,0,0,1,0.75,2.5,2.25,0.270833333333333,2.33333333333333
"8308",1,1,2019,4,588,1,0,0,0.02,0.17,0.55,0.18,0.05,0.02,0.01,0,0,0.636363636363636,0,0,1,0.55,2.5,2.33,1.02443333333333,2.43636363636364
"6543",1,1,2009,2,20,2,0,0,0,0,0,0,0,0,0,0.7,0.3,0.181818181818182,0,1,1,0.7,-2.5,-2.95,0.630833333333332,-2.71428571428571
"6544",1,1,2009,2,84,1,0,0,0,0,0,0,0,0,0,0.25,0.75,0.181818181818182,0,1,1,0.75,-4,-3.625,0.692708333333334,-3.5
"6546",1,1,2009,2,411,2,0,0,0,0,0,0,0,0,0.3,0.6,0.1,0.272727272727273,0,1,1,0.6,-2.5,-2.35,0.610833333333332,-2.33333333333333
"6547",1,1,2009,2,420,2,0,0,0,0,0,0,0,0.05,0.4,0.5,0.05,0.363636363636364,0,1,1,0.5,-2.5,-2.075,0.627708333333333,-2.1
"6548",1,1,2009,2,421,2,0,0,0,0,0,0,0,0.2,0.5,0.25,0.05,0.363636363636364,0,1,1,0.5,-1.5,-1.675,0.827708333333333,-1.6
"6550",1,1,2009,2,424,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.26,0.56,0.01,1,1,1,1,0.56,-2.5,-1.635,2.82010833333333,-2.125
"6551",1,1,2009,2,426,2,0,0,0,0,0,0,0,0.1,0.15,0.45,0.3,0.363636363636364,0,1,1,0.45,-2.5,-2.6,1.37333333333333,-2.55555555555556
"6553",1,1,2009,2,431,1,0,0,0,0,0,0,0,0.1,0.2,0.4,0.3,0.363636363636364,0,1,1,0.4,-2.5,-2.55,1.43083333333333,-2.5
"6554",1,1,2009,2,433,2,0,0,0,0,0,0,0,0,0,0.4,0.6,0.181818181818182,0,1,1,0.6,-4,-3.4,0.773333333333333,-3.5
"6555",1,1,2009,2,446,2,0,0,0,0,0,0,0,0.05,0.2,0.5,0.25,0.363636363636364,0,1,1,0.5,-2.5,-2.575,1.10270833333333,-2.5
"6556",1,1,2009,2,463,2,0,0,0,0,0,0,0,0,0.05,0.45,0.5,0.272727272727273,0,1,1,0.5,-4,-3.2,0.893333333333331,-3.5
"6557",1,1,2009,2,472,2,0,0,0,0,0,0,0,0,0,0.85,0.15,0.181818181818182,0,1,1,0.85,-2.5,-2.725,0.407708333333332,-2.58823529411765
"6558",1,1,2009,2,483,3,0,0,0,0,0,0.05,0.08,0.12,0.2,0.25,0.3,0.545454545454545,0,1,1,0.3,-4,-2.07,2.84843333333333,-2.2
"6559",1,1,2009,2,484,2,0,0,0,0,0,0,0.03,0.15,0.4,0.39,0.03,0.454545454545455,0,1,1,0.4,-1.5,-1.755,0.873308333333331,-1.8
"6560",1,1,2009,2,498,1,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.272727272727273,0,1,1,0.6,-4,-3.3,1.04333333333333,-3.5
"6561",1,1,2009,2,504,1,0,0,0,0,0,0,0.05,0.2,0.55,0.2,0,0.363636363636364,0,0,1,0.55,-1.5,-1.4,0.673333333333333,-1.45454545454545
"6562",1,1,2009,2,506,2,0,0,0,0,0,0,0,0,0,0.4,0.6,0.181818181818182,0,1,1,0.6,-4,-3.4,0.773333333333333,-3.5
"6563",1,1,2009,2,507,3,0,0,0,0,0,0,0,0,0.35,0.65,0,0.181818181818182,0,0,1,0.65,-2.5,-2.15,0.310833333333333,-2.23076923076923
"6564",1,1,2009,2,508,2,0,0,0,0,0,0,0.01,0.04,0.15,0.27,0.53,0.454545454545455,0,1,1,0.53,-4,-3.035,1.52210833333333,-3.5
"6565",1,1,2009,2,510,2,0,0,0,0,0,0,0,0.2,0.5,0.3,0,0.272727272727273,0,0,1,0.5,-1.5,-1.6,0.573333333333333,-1.6
"6566",1,1,2009,2,512,2,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.272727272727273,0,1,1,0.5,-2.5,-2.625,0.942708333333333,-2.5
"6567",1,1,2009,2,516,1,0,0,0,0,0,0,0,0,0.05,0.85,0.1,0.272727272727273,0,1,1,0.85,-2.5,-2.6,0.373333333333332,-2.52941176470588
"6568",1,1,2009,2,518,2,0,0,0,0,0,0,0,0.05,0.15,0.3,0.5,0.363636363636364,0,1,1,0.5,-4,-3,1.43333333333333,-3.5
"6569",1,1,2009,2,520,2,0,0,0,0,0,0,0,0,0.2,0.8,0,0.181818181818182,0,0,1,0.8,-2.5,-2.3,0.243333333333334,-2.375
"6570",1,1,2009,2,523,2,0.011,0.018,0.03,0.049,0.082,0.137,0.23,0.114,0.057,0.116,0.156,1,1,1,1,0.23,0.5,-0.0540000000000002,6.59241733333333,0.247826086956522
"6571",1,1,2009,2,524,2,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.363636363636364,0,1,1,0.4,-4,-2.7,1.64333333333333,-2.66666666666667
"6572",1,1,2009,2,526,2,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.272727272727273,0,1,1,0.7,-4,-3.45,1.03083333333333,-3.5
"6573",1,1,2009,2,527,2,0,0,0,0,0,0,0,0,0,0.25,0.75,0.181818181818182,0,1,1,0.75,-4,-3.625,0.692708333333334,-3.5
"6574",1,1,2009,2,528,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.181818181818182,0,1,2,0.5,-3.5,-3.25,0.770833333333332,-3.5
"6575",1,1,2009,2,531,1,0,0,0,0,0,0,0,0.25,0.65,0.1,0,0.272727272727273,0,0,1,0.65,-1.5,-1.35,0.410833333333333,-1.38461538461538
"6576",1,1,2009,2,535,1,0,0,0,0,0,0,0,0,0.15,0.75,0.1,0.272727272727273,0,1,1,0.75,-2.5,-2.5,0.483333333333333,-2.46666666666667
"6577",1,1,2009,2,538,2,0,0,0,0,0,0,0,0.01,0.19,0.6,0.2,0.363636363636364,0,1,1,0.6,-2.5,-2.59,0.805233333333334,-2.5
"6578",1,1,2009,2,540,2,0,0,0,0,0,0,0,0.1,0.4,0.5,0,0.272727272727273,0,0,1,0.5,-2.5,-1.9,0.523333333333333,-2
"6580",1,1,2009,2,542,1,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.363636363636364,0,1,1,0.5,-2.5,-2.4,1.17333333333333,-2.4
"6581",1,1,2009,2,543,1,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.272727272727273,0,1,1,0.7,-2.5,-2.7,0.643333333333332,-2.57142857142857
"6582",1,1,2009,2,544,1,0,0,0,0,0,0,0.01,0.05,0.15,0.7,0.09,0.454545454545455,0,1,1,0.7,-2.5,-2.355,0.727308333333332,-2.41428571428571
"6583",1,1,2009,2,546,1,0,0,0,0,0.02,0.03,0.08,0.12,0.2,0.35,0.2,0.636363636363636,0,1,1,0.35,-2.5,-1.9,2.60333333333333,-2.14285714285714
"6584",1,1,2009,2,548,2,0,0,0,0,0,0,0,0,0.05,0.3,0.65,0.272727272727273,0,1,1,0.65,-4,-3.425,0.902708333333335,-3.5
"6585",1,1,2009,2,549,1,0,0,0,0,0,0,0,0,0,0.7,0.3,0.181818181818182,0,1,1,0.7,-2.5,-2.95,0.630833333333332,-2.71428571428571
"6587",1,1,2009,2,553,2,0,0,0,0,0,0,0,0.05,0.45,0.45,0.05,0.363636363636364,0,1,2,0.45,-2,-2.025,0.632708333333332,-2
"6588",1,1,2009,2,555,1,0,0,0,0,0,0,0,0,0.2,0.8,0,0.181818181818182,0,0,1,0.8,-2.5,-2.3,0.243333333333334,-2.375
"6589",1,1,2009,2,556,1,0,0,0,0,0,0.02,0.2,0.58,0.15,0.05,0,0.454545454545455,0,0,1,0.58,-0.5,-0.51,0.713233333333333,-0.482758620689655
"6590",1,1,2009,2,557,1,0,0,0,0,0,0.005,0.1,0.35,0.39,0.14,0.015,0.545454545454545,0,1,1,0.39,-1.5,-1.1125,0.965677083333333,-1.11538461538462
"6591",1,1,2009,2,558,1,0,0,0,0,0,0,0,0,0.15,0.85,0,0.181818181818182,0,0,1,0.85,-2.5,-2.35,0.210833333333332,-2.41176470588235
"6592",1,1,2009,2,560,2,0,0,0,0,0,0.05,0.1,0.2,0.35,0.25,0.05,0.545454545454545,0,1,1,0.35,-1.5,-1.325,1.67770833333333,-1.42857142857143
"6593",1,1,2009,2,561,2,0,0,0,0,0,0,0,0,0.05,0.9,0.05,0.272727272727273,0,1,1,0.9,-2.5,-2.525,0.257708333333331,-2.5
"6594",1,1,2009,3,84,1,0,0,0,0,0,0,0,0,0.03,0.9,0.07,0.272727272727273,0,1,1,0.9,-2.5,-2.575,0.282708333333333,-2.52222222222222
"6595",1,1,2009,3,407,2,0,0,0,0,0,0,0,0,0.15,0.85,0,0.181818181818182,0,0,1,0.85,-2.5,-2.35,0.210833333333332,-2.41176470588235
"6596",1,1,2009,3,411,2,0,0,0,0,0,0,0,0,0.15,0.75,0.1,0.272727272727273,0,1,1,0.75,-2.5,-2.5,0.483333333333333,-2.46666666666667
"6597",1,1,2009,3,420,2,0,0,0,0,0,0,0,0,0.4,0.6,0,0.181818181818182,0,0,1,0.6,-2.5,-2.1,0.323333333333333,-2.16666666666667
"6598",1,1,2009,3,422,1,0,0,0,0,0,0,0.05,0.1,0.25,0.35,0.25,0.454545454545455,0,1,1,0.35,-2.5,-2.275,1.75770833333333,-2.28571428571429
"6599",1,1,2009,3,423,2,0,0,0,0,0,0,0.1,0.35,0.35,0.1,0.1,0.454545454545455,0,1,2,0.35,-1,-1.3,1.54333333333333,-1.14285714285714
"6600",1,1,2009,3,424,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.15,0.75,0.01,1,1,1,1,0.75,-2.5,-1.905,2.78430833333333,-2.34666666666667
"6601",1,1,2009,3,426,2,0,0,0,0,0,0,0,0.05,0.15,0.6,0.2,0.363636363636364,0,1,1,0.6,-2.5,-2.55,0.930833333333333,-2.5
"6602",1,1,2009,3,433,2,0,0,0,0,0,0,0,0,0.2,0.75,0.05,0.272727272727273,0,1,1,0.75,-2.5,-2.375,0.392708333333333,-2.4
"6603",1,1,2009,3,446,2,0,0,0,0,0,0,0,0.05,0.1,0.4,0.45,0.363636363636364,0,1,1,0.45,-4,-2.975,1.28270833333333,-2.875
"6604",1,1,2009,3,456,1,0,0,0,0,0,0,0,0,0.02,0.9,0.08,0.272727272727273,0,1,1,0.9,-2.5,-2.6,0.293333333333336,-2.53333333333333
"6605",1,1,2009,3,463,2,0,0,0,0,0,0,0,0,0.05,0.65,0.3,0.272727272727273,0,1,1,0.65,-2.5,-2.9,0.723333333333333,-2.69230769230769
"6606",1,1,2009,3,472,2,0,0,0,0,0,0,0,0,0.1,0.85,0.05,0.272727272727273,0,1,1,0.85,-2.5,-2.475,0.307708333333332,-2.47058823529412
"6607",1,1,2009,3,483,3,0,0,0,0,0,0.1,0.4,0.3,0.15,0.05,0,0.454545454545455,0,0,1,0.4,0.5,-0.15,1.11083333333333,0
"6608",1,1,2009,3,498,1,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.272727272727273,0,1,1,0.8,-2.5,-2.55,0.430833333333334,-2.5
"6609",1,1,2009,3,504,1,0,0,0,0,0,0,0,0.02,0.43,0.55,0,0.272727272727273,0,0,1,0.55,-2.5,-2.03,0.372433333333333,-2.09090909090909
"6610",1,1,2009,3,510,2,0,0,0,0,0,0,0,0,0.2,0.8,0,0.181818181818182,0,0,1,0.8,-2.5,-2.3,0.243333333333334,-2.375
"6611",1,1,2009,3,512,2,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.272727272727273,0,1,1,0.7,-2.5,-2.45,0.530833333333335,-2.42857142857143
"6612",1,1,2009,3,516,1,0,0,0,0,0,0,0,0,0,0.9,0.1,0.181818181818182,0,1,1,0.9,-2.5,-2.65,0.310833333333334,-2.55555555555556
"6613",1,1,2009,3,518,2,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.363636363636364,0,1,1,0.4,-4,-2.7,1.64333333333333,-2.66666666666667
"6614",1,1,2009,3,520,2,0,0,0,0,0,0,0,0,0.1,0.9,0,0.181818181818182,0,0,1,0.9,-2.5,-2.4,0.173333333333334,-2.44444444444444
"6615",1,1,2009,3,523,2,0.026973026973027,0.024975024975025,0.034965034965035,0.04995004995005,0.0719280719280719,0.102897102897103,0.146853146853147,0.20979020979021,0.146853146853147,0.102897102897103,0.0819180819180819,1,1,1,1,0.20979020979021,-0.5,0.142357642357642,6.35302767495575,-0.197619047619048
"6616",1,1,2009,3,524,2,0,0,0,0,0,0,0,0.2,0.3,0.4,0.1,0.363636363636364,0,1,1,0.4,-2.5,-1.95,1.13083333333333,-2
"6617",1,1,2009,3,527,2,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.272727272727273,0,1,1,0.7,-2.5,-2.7,0.643333333333332,-2.57142857142857
"6618",1,1,2009,3,528,1,0,0,0,0,0,0,0,0,0,0.7,0.3,0.181818181818182,0,1,1,0.7,-2.5,-2.95,0.630833333333332,-2.71428571428571
"6620",1,1,2009,3,535,1,0,0,0,0,0,0,0,0,0.1,0.85,0.05,0.272727272727273,0,1,1,0.85,-2.5,-2.475,0.307708333333332,-2.47058823529412
"6621",1,1,2009,3,540,2,0,0,0,0,0,0,0,0.1,0.4,0.5,0,0.272727272727273,0,0,1,0.5,-2.5,-1.9,0.523333333333333,-2
"6622",1,1,2009,3,543,1,0,0,0,0,0,0,0.1,0.8,0.1,0,0,0.272727272727273,0,0,1,0.8,-0.5,-0.5,0.283333333333333,-0.5
"6623",1,1,2009,3,549,1,0,0,0,0,0,0,0,0,0,0.8,0.2,0.181818181818182,0,1,1,0.8,-2.5,-2.8,0.493333333333333,-2.625
"6624",1,1,2009,3,555,1,0,0,0,0,0,0,0,0.1,0.6,0.3,0,0.272727272727273,0,0,1,0.6,-1.5,-1.7,0.443333333333334,-1.66666666666667
"6625",1,1,2009,3,556,1,0,0,0,0,0,0,0,0.05,0.3,0.5,0.15,0.363636363636364,0,1,1,0.5,-2.5,-2.325,0.927708333333332,-2.3
"6626",1,1,2009,3,557,1,0,0,0,0,0,0.01,0.03,0.15,0.25,0.47,0.09,0.545454545454545,0,1,1,0.47,-2.5,-1.955,1.29130833333333,-2.12765957446809
"6627",1,1,2009,3,560,2,0,0,0,0,0,0.05,0.1,0.2,0.25,0.35,0.05,0.545454545454545,0,1,1,0.35,-2.5,-1.425,1.80270833333333,-1.6
"6628",1,1,2009,4,84,1,0,0,0,0,0,0,0,0,0,1,0,0.0909090909090909,0,0,1,1,-2.5,-2.5,0.083333333333333,-2.5
"6629",1,1,2009,4,99,1,0,0,0,0,0,0,0,0.01,0.9,0.04,0.05,0.363636363636364,0,1,1,0.9,-1.5,-1.655,0.434308333333334,-1.54444444444444
"6630",1,1,2009,4,407,2,0,0,0,0,0,0,0,0,0,1,0,0.0909090909090909,0,0,1,1,-2.5,-2.5,0.083333333333333,-2.5
"6631",1,1,2009,4,411,2,0,0,0,0,0,0,0,0,0.15,0.75,0.1,0.272727272727273,0,1,1,0.75,-2.5,-2.5,0.483333333333333,-2.46666666666667
"6632",1,1,2009,4,421,2,0,0,0,0,0,0,0,0,0.05,0.9,0.05,0.272727272727273,0,1,1,0.9,-2.5,-2.525,0.257708333333331,-2.5
"6633",1,1,2009,4,422,1,0,0,0,0,0,0.1,0.2,0.5,0.2,0,0,0.363636363636364,0,0,1,0.5,-0.5,-0.3,0.843333333333333,-0.4
"6634",1,1,2009,4,424,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.14,0.65,0.1,1,1,1,1,0.65,-2.5,-2.01,3.19323333333333,-2.38461538461538
"6635",1,1,2009,4,426,2,0,0,0,0,0,0,0,0.05,0.3,0.6,0.05,0.363636363636364,0,1,1,0.6,-2.5,-2.175,0.602708333333332,-2.25
"6637",1,1,2009,4,446,2,0,0,0,0,0,0,0,0,0,1,0,0.0909090909090909,0,0,1,1,-2.5,-2.5,0.083333333333333,-2.5
"6638",1,1,2009,4,456,1,0,0,0,0,0,0,0,0,0,1,0,0.0909090909090909,0,0,1,1,-2.5,-2.5,0.083333333333333,-2.5
"6639",1,1,2009,4,463,2,0,0,0,0,0,0,0,0,0.05,0.9,0.05,0.272727272727273,0,1,1,0.9,-2.5,-2.525,0.257708333333331,-2.5
"6640",1,1,2009,4,472,2,0,0,0,0,0,0,0,0,0.1,0.9,0,0.181818181818182,0,0,1,0.9,-2.5,-2.4,0.173333333333334,-2.44444444444444
"6641",1,1,2009,4,483,3,0,0,0,0,0,0,0.1,0.8,0.1,0,0,0.272727272727273,0,0,1,0.8,-0.5,-0.5,0.283333333333333,-0.5
"6642",1,1,2009,4,484,2,0,0,0,0,0,0,0.03,0.15,0.31,0.45,0.06,0.454545454545455,0,1,1,0.45,-2.5,-1.89,1.04123333333333,-2.02222222222222
"6643",1,1,2009,4,498,1,0,0,0,0,0,0,0,0,0.05,0.9,0.05,0.272727272727273,0,1,1,0.9,-2.5,-2.525,0.257708333333331,-2.5
"6644",1,1,2009,4,504,1,0,0,0,0,0,0,0,0,0.02,0.98,0,0.181818181818182,0,0,1,0.98,-2.5,-2.48,0.102933333333333,-2.48979591836735
"6645",1,1,2009,4,506,2,0,0,0,0,0,0,0,0,0,1,0,0.0909090909090909,0,0,1,1,-2.5,-2.5,0.083333333333333,-2.5
"6646",1,1,2009,4,507,3,0,0,0,0,0,0,0,0,0.08,0.9,0.02,0.272727272727273,0,1,1,0.9,-2.5,-2.45,0.210833333333332,-2.46666666666667
